13.0,4.0,85.0
6.0,8.0,73.0
11.0,3.0,95.0
1.0,11.0,32.0
5.0,7.0,52.0
13.0,2.0,99.0
13.0,2.0,88.0
0.0,9.0,9.0
8.0,4.0,92.0
4.0,7.0,83.0
9.0,3.0,99.0
5.0,8.0,63.0
6.0,7.0,60.0
13.0,3.0,85.0
5.0,9.0,72.0
6.0,7.0,50.0
11.0,3.0,88.0
10.0,2.0,86.0
0.0,8.0,43.0
13.0,2.0,95.0
9.0,4.0,99.0
9.0,2.0,90.0
2.0,11.0,11.0
1.0,11.0,37.0
5.0,8.0,62.0
4.0,7.0,71.0
0.0,8.0,0.0
3.0,10.0,3.0
2.0,13.0,24.0
3.0,13.0,1.0
0.0,10.0,0.0
4.0,8.0,56.0
6.0,7.0,51.0
9.0,4.0,91.0
10.0,3.0,90.0
11.0,2.0,96.0
13.0,2.0,90.0
5.0,9.0,73.0
2.0,8.0,32.0
4.0,8.0,79.0
5.0,7.0,58.0
9.0,2.0,87.0
3.0,9.0,16.0
3.0,10.0,25.0
6.0,8.0,64.0
11.0,3.0,95.0
10.0,2.0,96.0
10.0,3.0,99.0
13.0,4.0,86.0
13.0,2.0,89.0
10.0,2.0,94.0
4.0,9.0,51.0
2.0,10.0,27.0
1.0,13.0,7.0
6.0,9.0,54.0
0.0,8.0,8.0
4.0,7.0,79.0
4.0,7.0,65.0
6.0,7.0,69.0
12.0,3.0,86.0
6.0,8.0,70.0
4.0,7.0,75.0
10.0,3.0,91.0
5.0,7.0,79.0
6.0,8.0,67.0
8.0,3.0,86.0
6.0,8.0,50.0
3.0,11.0,24.0
1.0,8.0,45.0
6.0,9.0,67.0
2.0,9.0,31.0
0.0,12.0,41.0
5.0,8.0,82.0
0.0,12.0,3.0
12.0,4.0,90.0
5.0,8.0,57.0
11.0,4.0,88.0
5.0,8.0,82.0
6.0,8.0,73.0
11.0,3.0,96.0
9.0,3.0,85.0
10.0,3.0,95.0
4.0,7.0,73.0
2.0,12.0,8.0
12.0,2.0,90.0
5.0,9.0,82.0
6.0,9.0,59.0
13.0,2.0,99.0
3.0,13.0,31.0
5.0,8.0,81.0
4.0,9.0,51.0
6.0,7.0,81.0
1.0,8.0,0.0
12.0,2.0,99.0
2.0,13.0,32.0
2.0,9.0,1.0
0.0,8.0,23.0
10.0,2.0,91.0
3.0,12.0,17.0
5.0,9.0,74.0
4.0,9.0,51.0
4.0,8.0,51.0
1.0,13.0,48.0
2.0,9.0,0.0
11.0,4.0,99.0
0.0,13.0,33.0
4.0,7.0,62.0
2.0,11.0,24.0
6.0,9.0,74.0
13.0,3.0,88.0
12.0,4.0,93.0
5.0,8.0,55.0
6.0,7.0,67.0
11.0,4.0,97.0
4.0,7.0,64.0
5.0,9.0,62.0
12.0,3.0,88.0
2.0,10.0,2.0
5.0,8.0,68.0
1.0,9.0,13.0
3.0,12.0,24.0
2.0,13.0,2.0
12.0,4.0,88.0
1.0,12.0,0.0
9.0,4.0,97.0
12.0,2.0,99.0
10.0,4.0,85.0
1.0,11.0,1.0
2.0,13.0,26.0
2.0,9.0,20.0
1.0,11.0,42.0
4.0,7.0,72.0
0.0,9.0,12.0
11.0,4.0,89.0
2.0,8.0,4.0
12.0,3.0,87.0
5.0,8.0,83.0
6.0,9.0,69.0
2.0,11.0,15.0
8.0,2.0,90.0
5.0,8.0,82.0
1.0,13.0,8.0
1.0,12.0,14.0
8.0,2.0,92.0
12.0,3.0,98.0
13.0,3.0,86.0
9.0,3.0,95.0
6.0,9.0,76.0
12.0,3.0,90.0
3.0,12.0,40.0
5.0,7.0,56.0
2.0,13.0,30.0
8.0,2.0,96.0
6.0,8.0,57.0
11.0,2.0,99.0
0.0,10.0,18.0
8.0,3.0,98.0
4.0,7.0,65.0
4.0,8.0,56.0
6.0,7.0,75.0
0.0,11.0,44.0
0.0,11.0,27.0
1.0,8.0,0.0
2.0,10.0,11.0
3.0,10.0,11.0
1.0,13.0,36.0
5.0,9.0,72.0
10.0,3.0,87.0
3.0,8.0,2.0
3.0,9.0,20.0
4.0,7.0,54.0
3.0,8.0,47.0
4.0,8.0,82.0
4.0,7.0,55.0
2.0,9.0,17.0
12.0,2.0,96.0
9.0,4.0,85.0
2.0,12.0,45.0
1.0,11.0,34.0
1.0,9.0,19.0
4.0,8.0,82.0
6.0,8.0,82.0
4.0,8.0,73.0
6.0,9.0,66.0
0.0,13.0,30.0
2.0,13.0,22.0
5.0,9.0,77.0
2.0,9.0,11.0
3.0,13.0,29.0
2.0,12.0,11.0
0.0,13.0,8.0
8.0,4.0,99.0
3.0,8.0,18.0
3.0,12.0,47.0
6.0,9.0,76.0
12.0,4.0,98.0
4.0,7.0,77.0
12.0,3.0,89.0
12.0,3.0,90.0
3.0,13.0,8.0
9.0,4.0,93.0
5.0,9.0,74.0
3.0,10.0,45.0
4.0,8.0,50.0
3.0,9.0,39.0
6.0,9.0,80.0
8.0,2.0,88.0
5.0,9.0,71.0
5.0,9.0,58.0
4.0,7.0,52.0
10.0,3.0,94.0
5.0,9.0,53.0
6.0,8.0,72.0
6.0,9.0,75.0
2.0,11.0,8.0
1.0,10.0,9.0
8.0,2.0,94.0
2.0,8.0,15.0
2.0,9.0,6.0
3.0,13.0,35.0
4.0,8.0,59.0
9.0,4.0,86.0
4.0,7.0,65.0
4.0,7.0,81.0
2.0,10.0,4.0
6.0,7.0,50.0
8.0,2.0,97.0
6.0,9.0,56.0
0.0,8.0,28.0
13.0,2.0,90.0
0.0,12.0,43.0
9.0,2.0,96.0
1.0,8.0,47.0
13.0,4.0,96.0
2.0,13.0,12.0
9.0,2.0,93.0
4.0,9.0,72.0
3.0,12.0,0.0
2.0,10.0,12.0
8.0,4.0,88.0
0.0,11.0,15.0
4.0,8.0,77.0
6.0,8.0,53.0
5.0,8.0,62.0
10.0,3.0,85.0
0.0,13.0,0.0
8.0,2.0,92.0
5.0,7.0,63.0
8.0,4.0,99.0
0.0,12.0,32.0
1.0,12.0,34.0
12.0,2.0,98.0
6.0,9.0,80.0
0.0,8.0,44.0
5.0,8.0,71.0
9.0,4.0,91.0
9.0,4.0,92.0
12.0,2.0,86.0
11.0,3.0,88.0
8.0,4.0,91.0
1.0,12.0,41.0
11.0,4.0,88.0
6.0,7.0,71.0
0.0,8.0,12.0
5.0,8.0,52.0
6.0,7.0,74.0
8.0,2.0,91.0
0.0,8.0,14.0
3.0,11.0,34.0
5.0,9.0,68.0
2.0,12.0,12.0
9.0,4.0,90.0
10.0,4.0,96.0
6.0,9.0,60.0
1.0,8.0,7.0
2.0,13.0,42.0
0.0,12.0,17.0
0.0,8.0,26.0
4.0,7.0,53.0
11.0,3.0,95.0
4.0,8.0,51.0
10.0,4.0,96.0
6.0,8.0,55.0
2.0,8.0,23.0
12.0,4.0,98.0
2.0,9.0,14.0
3.0,13.0,46.0
9.0,4.0,99.0
6.0,9.0,66.0
4.0,8.0,51.0
12.0,4.0,86.0
1.0,11.0,11.0
3.0,10.0,35.0
3.0,10.0,24.0
10.0,3.0,88.0
5.0,9.0,53.0
1.0,12.0,46.0
12.0,3.0,99.0
11.0,4.0,96.0
3.0,11.0,8.0
9.0,2.0,90.0
0.0,12.0,27.0
9.0,2.0,94.0
1.0,12.0,25.0
12.0,3.0,86.0
4.0,7.0,72.0
3.0,11.0,3.0
2.0,9.0,27.0
10.0,3.0,85.0
3.0,10.0,39.0
2.0,8.0,24.0
6.0,8.0,57.0
0.0,12.0,40.0
5.0,9.0,76.0
4.0,8.0,67.0
4.0,7.0,52.0
8.0,2.0,87.0
5.0,7.0,64.0
0.0,12.0,6.0
6.0,9.0,77.0
5.0,7.0,81.0
6.0,7.0,51.0
5.0,9.0,62.0
0.0,12.0,41.0
1.0,12.0,44.0
10.0,4.0,98.0
4.0,7.0,58.0
5.0,9.0,79.0
1.0,9.0,34.0
5.0,7.0,53.0
0.0,12.0,44.0
5.0,7.0,67.0
12.0,4.0,98.0
2.0,12.0,7.0
2.0,9.0,39.0
3.0,13.0,33.0
0.0,13.0,15.0
4.0,8.0,50.0
3.0,9.0,17.0
4.0,9.0,71.0
10.0,4.0,99.0
12.0,4.0,92.0
8.0,2.0,96.0
11.0,4.0,90.0
3.0,8.0,31.0
6.0,8.0,78.0
13.0,2.0,90.0
13.0,2.0,98.0
6.0,8.0,82.0
10.0,3.0,98.0
4.0,8.0,52.0
5.0,9.0,80.0
5.0,8.0,55.0
9.0,4.0,94.0
11.0,4.0,98.0
5.0,7.0,81.0
10.0,3.0,92.0
0.0,12.0,14.0
10.0,3.0,87.0
3.0,13.0,38.0
11.0,3.0,98.0
12.0,2.0,85.0
13.0,3.0,85.0
6.0,8.0,80.0
2.0,13.0,39.0
11.0,4.0,89.0
3.0,13.0,19.0
8.0,3.0,98.0
4.0,8.0,81.0
3.0,9.0,18.0
2.0,11.0,10.0
4.0,9.0,59.0
0.0,8.0,26.0
0.0,12.0,20.0
5.0,9.0,65.0
9.0,3.0,86.0
5.0,7.0,63.0
5.0,9.0,81.0
6.0,7.0,80.0
3.0,10.0,3.0
8.0,2.0,93.0
4.0,9.0,72.0
8.0,4.0,98.0
4.0,9.0,80.0
11.0,4.0,92.0
1.0,12.0,26.0
2.0,11.0,42.0
0.0,13.0,45.0
4.0,8.0,74.0
3.0,10.0,9.0
0.0,8.0,5.0
6.0,9.0,56.0
4.0,9.0,74.0
11.0,4.0,97.0
13.0,4.0,93.0
10.0,4.0,90.0
10.0,2.0,95.0
8.0,2.0,94.0
4.0,9.0,57.0
5.0,8.0,63.0
5.0,9.0,56.0
5.0,7.0,64.0
4.0,7.0,72.0
1.0,13.0,45.0
8.0,3.0,97.0
10.0,4.0,90.0
13.0,4.0,88.0
10.0,3.0,88.0
0.0,10.0,19.0
0.0,13.0,31.0
2.0,11.0,19.0
8.0,2.0,96.0
11.0,4.0,93.0
1.0,12.0,6.0
5.0,7.0,60.0
4.0,9.0,65.0
4.0,9.0,62.0
4.0,8.0,71.0
2.0,13.0,24.0
4.0,8.0,52.0
5.0,8.0,74.0
0.0,11.0,39.0
11.0,2.0,95.0
4.0,7.0,65.0
6.0,8.0,59.0
2.0,10.0,7.0
0.0,8.0,44.0
6.0,8.0,69.0
5.0,8.0,66.0
5.0,9.0,62.0
10.0,4.0,88.0
0.0,8.0,43.0
6.0,7.0,56.0
8.0,2.0,99.0
2.0,12.0,2.0
4.0,9.0,58.0
4.0,8.0,77.0
3.0,10.0,26.0
9.0,2.0,95.0
10.0,2.0,99.0
10.0,3.0,90.0
0.0,8.0,40.0
13.0,3.0,94.0
6.0,7.0,50.0
2.0,9.0,30.0
3.0,12.0,35.0
6.0,9.0,66.0
8.0,4.0,93.0
0.0,12.0,39.0
12.0,4.0,98.0
13.0,2.0,89.0
5.0,7.0,78.0
5.0,8.0,70.0
1.0,12.0,43.0
8.0,2.0,85.0
6.0,8.0,67.0
10.0,4.0,87.0
5.0,8.0,61.0
12.0,3.0,99.0
0.0,8.0,8.0
6.0,8.0,79.0
3.0,8.0,27.0
4.0,9.0,71.0
12.0,4.0,95.0
6.0,8.0,52.0
11.0,3.0,93.0
11.0,3.0,95.0
5.0,9.0,76.0
1.0,9.0,39.0
1.0,8.0,38.0
4.0,9.0,51.0
3.0,11.0,48.0
3.0,10.0,3.0
8.0,4.0,96.0
6.0,7.0,79.0
5.0,9.0,70.0
13.0,4.0,96.0
1.0,13.0,10.0
9.0,3.0,88.0
5.0,8.0,73.0
0.0,8.0,15.0
2.0,8.0,27.0
0.0,10.0,28.0
11.0,2.0,90.0
2.0,10.0,17.0
5.0,8.0,76.0
6.0,8.0,70.0
12.0,3.0,86.0
13.0,4.0,94.0
10.0,3.0,85.0
2.0,13.0,16.0
3.0,13.0,6.0
5.0,8.0,51.0
10.0,2.0,98.0
2.0,9.0,21.0
5.0,8.0,56.0
8.0,4.0,98.0
12.0,3.0,98.0
1.0,8.0,9.0
3.0,9.0,42.0
4.0,7.0,55.0
4.0,7.0,74.0
4.0,9.0,66.0
5.0,9.0,54.0
9.0,4.0,97.0
0.0,11.0,35.0
12.0,3.0,88.0
5.0,9.0,78.0
2.0,8.0,43.0
5.0,9.0,56.0
13.0,3.0,93.0
3.0,12.0,7.0
8.0,2.0,92.0
6.0,9.0,70.0
10.0,2.0,89.0
6.0,9.0,57.0
5.0,8.0,58.0
0.0,8.0,5.0
13.0,3.0,95.0
3.0,8.0,9.0
6.0,7.0,64.0
10.0,4.0,97.0
1.0,10.0,8.0
8.0,2.0,86.0
6.0,7.0,59.0
2.0,9.0,36.0
9.0,4.0,96.0
1.0,8.0,45.0
5.0,9.0,74.0
1.0,9.0,44.0
4.0,7.0,60.0
6.0,7.0,72.0
11.0,3.0,89.0
1.0,10.0,1.0
0.0,10.0,34.0
5.0,9.0,83.0
3.0,13.0,47.0
4.0,9.0,57.0
8.0,4.0,92.0
0.0,11.0,31.0
4.0,8.0,63.0
1.0,12.0,33.0
12.0,3.0,93.0
5.0,8.0,58.0
0.0,8.0,35.0
3.0,13.0,6.0
4.0,8.0,81.0
5.0,8.0,59.0
3.0,11.0,35.0
4.0,9.0,79.0
3.0,11.0,28.0
5.0,7.0,74.0
11.0,2.0,91.0
3.0,12.0,39.0
13.0,2.0,92.0
4.0,8.0,71.0
6.0,9.0,59.0
12.0,3.0,90.0
5.0,7.0,57.0
6.0,9.0,58.0
4.0,9.0,56.0
11.0,2.0,87.0
6.0,9.0,68.0
2.0,8.0,8.0
8.0,4.0,87.0
0.0,10.0,1.0
1.0,11.0,23.0
2.0,8.0,32.0
11.0,4.0,96.0
11.0,2.0,85.0
11.0,4.0,95.0
2.0,8.0,14.0
2.0,10.0,27.0
10.0,2.0,97.0
6.0,7.0,70.0
11.0,2.0,96.0
6.0,9.0,59.0
6.0,9.0,82.0
10.0,2.0,98.0
2.0,11.0,1.0
10.0,2.0,98.0
2.0,8.0,15.0
0.0,10.0,34.0
11.0,4.0,85.0
8.0,4.0,95.0
9.0,2.0,98.0
0.0,12.0,48.0
2.0,12.0,16.0
0.0,10.0,16.0
3.0,8.0,43.0
5.0,7.0,57.0
12.0,2.0,97.0
0.0,10.0,32.0
4.0,7.0,70.0
6.0,8.0,63.0
2.0,13.0,0.0
6.0,9.0,64.0
0.0,12.0,17.0
4.0,8.0,66.0
8.0,4.0,86.0
13.0,3.0,93.0
2.0,11.0,23.0
4.0,9.0,52.0
0.0,12.0,3.0
0.0,10.0,25.0
13.0,2.0,88.0
4.0,7.0,83.0
2.0,11.0,5.0
13.0,3.0,91.0
1.0,11.0,40.0
13.0,4.0,90.0
9.0,4.0,87.0
6.0,9.0,57.0
6.0,8.0,54.0
8.0,3.0,89.0
3.0,13.0,39.0
0.0,11.0,40.0
4.0,9.0,56.0
0.0,9.0,37.0
0.0,12.0,15.0
0.0,9.0,28.0
9.0,2.0,86.0
3.0,9.0,13.0
2.0,10.0,44.0
2.0,11.0,2.0
11.0,2.0,89.0
13.0,2.0,87.0
10.0,2.0,96.0
4.0,8.0,54.0
10.0,2.0,90.0
11.0,3.0,98.0
3.0,12.0,43.0
5.0,8.0,57.0
0.0,10.0,26.0
13.0,4.0,89.0
0.0,8.0,26.0
0.0,11.0,12.0
12.0,4.0,92.0
10.0,3.0,98.0
9.0,3.0,90.0
11.0,2.0,97.0
9.0,3.0,85.0
11.0,3.0,88.0
0.0,11.0,1.0
12.0,3.0,95.0
13.0,2.0,99.0
0.0,9.0,3.0
13.0,3.0,96.0
8.0,4.0,89.0
1.0,11.0,9.0
9.0,3.0,90.0
8.0,3.0,89.0
1.0,10.0,46.0
13.0,4.0,89.0
2.0,8.0,20.0
1.0,9.0,39.0
8.0,4.0,91.0
1.0,13.0,18.0
1.0,8.0,9.0
5.0,8.0,79.0
4.0,9.0,63.0
11.0,3.0,95.0
3.0,10.0,4.0
6.0,8.0,56.0
11.0,2.0,97.0
5.0,7.0,73.0
8.0,3.0,98.0
2.0,8.0,13.0
13.0,2.0,99.0
2.0,12.0,47.0
6.0,8.0,77.0
9.0,3.0,87.0
6.0,9.0,64.0
10.0,2.0,98.0
1.0,10.0,10.0
8.0,4.0,96.0
13.0,3.0,90.0
8.0,3.0,87.0
4.0,8.0,74.0
1.0,12.0,4.0
11.0,2.0,94.0
8.0,2.0,89.0
9.0,4.0,93.0
6.0,8.0,64.0
12.0,2.0,89.0
12.0,2.0,97.0
12.0,3.0,93.0
1.0,13.0,10.0
9.0,3.0,92.0
0.0,13.0,6.0
5.0,9.0,77.0
5.0,7.0,77.0
10.0,4.0,85.0
2.0,11.0,48.0
2.0,11.0,21.0
6.0,9.0,61.0
9.0,2.0,97.0
9.0,2.0,94.0
12.0,4.0,88.0
11.0,2.0,86.0
0.0,13.0,23.0
1.0,13.0,17.0
9.0,3.0,87.0
1.0,10.0,40.0
12.0,3.0,89.0
10.0,4.0,99.0
4.0,8.0,63.0
4.0,9.0,72.0
3.0,13.0,38.0
10.0,4.0,85.0
10.0,2.0,93.0
6.0,9.0,64.0
6.0,9.0,71.0
5.0,8.0,62.0
1.0,13.0,42.0
5.0,8.0,56.0
6.0,9.0,82.0
11.0,3.0,85.0
4.0,8.0,57.0
2.0,11.0,22.0
11.0,4.0,95.0
10.0,2.0,99.0
4.0,7.0,50.0
6.0,8.0,70.0
2.0,8.0,48.0
8.0,4.0,88.0
3.0,11.0,24.0
11.0,3.0,94.0
11.0,2.0,90.0
2.0,10.0,18.0
0.0,9.0,33.0
3.0,8.0,6.0
8.0,2.0,98.0
5.0,9.0,72.0
10.0,4.0,93.0
3.0,12.0,29.0
0.0,9.0,45.0
2.0,8.0,15.0
4.0,7.0,55.0
4.0,9.0,77.0
0.0,8.0,2.0
3.0,8.0,41.0
5.0,7.0,80.0
4.0,7.0,58.0
5.0,9.0,72.0
13.0,2.0,94.0
13.0,2.0,86.0
6.0,9.0,60.0
9.0,4.0,85.0
4.0,7.0,58.0
6.0,8.0,77.0
1.0,12.0,3.0
3.0,12.0,35.0
5.0,7.0,58.0
6.0,7.0,78.0
0.0,12.0,27.0
10.0,2.0,94.0
12.0,3.0,86.0
3.0,8.0,13.0
10.0,2.0,89.0
6.0,7.0,56.0
6.0,8.0,63.0
4.0,7.0,75.0
6.0,7.0,75.0
6.0,8.0,55.0
0.0,12.0,46.0
5.0,8.0,55.0
10.0,2.0,99.0
4.0,9.0,75.0
12.0,3.0,88.0
9.0,3.0,85.0
3.0,12.0,43.0
3.0,13.0,24.0
2.0,11.0,28.0
6.0,8.0,59.0
0.0,11.0,23.0
2.0,13.0,20.0
2.0,8.0,32.0
5.0,9.0,57.0
5.0,9.0,63.0
4.0,7.0,52.0
0.0,9.0,20.0
6.0,7.0,71.0
1.0,9.0,21.0
3.0,11.0,32.0
2.0,12.0,42.0
12.0,2.0,85.0
3.0,8.0,2.0
5.0,9.0,52.0
10.0,2.0,92.0
13.0,4.0,94.0
12.0,2.0,95.0
4.0,7.0,66.0
0.0,12.0,8.0
2.0,11.0,35.0
10.0,3.0,85.0
4.0,9.0,75.0
6.0,9.0,73.0
4.0,9.0,60.0
6.0,8.0,76.0
0.0,8.0,27.0
9.0,4.0,91.0
4.0,7.0,53.0
3.0,8.0,45.0
10.0,3.0,97.0
5.0,8.0,53.0
6.0,9.0,73.0
12.0,4.0,87.0
10.0,3.0,85.0
12.0,3.0,93.0
5.0,7.0,65.0
4.0,7.0,50.0
4.0,8.0,63.0
2.0,8.0,27.0
0.0,8.0,40.0
10.0,3.0,92.0
2.0,13.0,32.0
2.0,8.0,27.0
8.0,3.0,97.0
3.0,13.0,6.0
4.0,9.0,69.0
4.0,8.0,65.0
8.0,3.0,91.0
6.0,8.0,56.0
0.0,12.0,39.0
5.0,7.0,57.0
3.0,11.0,2.0
5.0,8.0,67.0
12.0,4.0,92.0
3.0,13.0,25.0
0.0,13.0,43.0
0.0,8.0,41.0
1.0,8.0,25.0
1.0,8.0,43.0
0.0,13.0,3.0
5.0,8.0,71.0
1.0,12.0,24.0
0.0,12.0,29.0
4.0,8.0,68.0
13.0,3.0,92.0
6.0,7.0,73.0
1.0,9.0,38.0
8.0,3.0,90.0
4.0,8.0,72.0
6.0,7.0,82.0
10.0,4.0,88.0
12.0,2.0,91.0
13.0,2.0,90.0
3.0,13.0,26.0
6.0,9.0,59.0
6.0,9.0,83.0
6.0,9.0,50.0
1.0,11.0,3.0
5.0,9.0,59.0
1.0,9.0,21.0
10.0,2.0,87.0
6.0,7.0,78.0
2.0,9.0,34.0
5.0,9.0,71.0
8.0,3.0,87.0
11.0,2.0,95.0
2.0,12.0,6.0
11.0,3.0,95.0
12.0,3.0,97.0
1.0,12.0,12.0
5.0,8.0,79.0
5.0,9.0,76.0
10.0,2.0,98.0
4.0,8.0,63.0
2.0,12.0,12.0
0.0,10.0,23.0
4.0,9.0,81.0
5.0,7.0,71.0
12.0,4.0,95.0
4.0,7.0,69.0
4.0,9.0,59.0
3.0,13.0,35.0
13.0,2.0,88.0
10.0,4.0,93.0
13.0,4.0,85.0
4.0,8.0,65.0
4.0,7.0,67.0
11.0,2.0,91.0
9.0,2.0,90.0
6.0,7.0,67.0
10.0,3.0,97.0
4.0,7.0,50.0
11.0,4.0,88.0
11.0,4.0,88.0
6.0,9.0,75.0
4.0,7.0,66.0
12.0,4.0,96.0
2.0,12.0,10.0
11.0,2.0,94.0
6.0,7.0,64.0
11.0,2.0,97.0
6.0,9.0,63.0
8.0,2.0,98.0
11.0,4.0,90.0
2.0,10.0,19.0
6.0,9.0,53.0
10.0,3.0,98.0
8.0,2.0,88.0
4.0,9.0,76.0
12.0,2.0,93.0
5.0,8.0,80.0
4.0,8.0,77.0
3.0,11.0,17.0
5.0,7.0,82.0
6.0,8.0,83.0
8.0,4.0,98.0
3.0,8.0,8.0
13.0,2.0,86.0
4.0,7.0,59.0
6.0,9.0,61.0
0.0,10.0,44.0
3.0,13.0,42.0
10.0,3.0,87.0
2.0,9.0,22.0
4.0,8.0,57.0
6.0,9.0,57.0
6.0,8.0,60.0
4.0,9.0,71.0
6.0,7.0,59.0
12.0,2.0,88.0
13.0,2.0,99.0
0.0,11.0,25.0
13.0,3.0,97.0
1.0,11.0,23.0
4.0,7.0,83.0
1.0,13.0,24.0
8.0,4.0,96.0
6.0,8.0,59.0
4.0,9.0,82.0
4.0,8.0,71.0
13.0,4.0,85.0
10.0,4.0,93.0
2.0,12.0,8.0
5.0,8.0,82.0
0.0,13.0,10.0
9.0,3.0,99.0
4.0,8.0,56.0
5.0,7.0,59.0
2.0,9.0,13.0
0.0,11.0,33.0
13.0,4.0,86.0
6.0,9.0,54.0
6.0,8.0,64.0
6.0,9.0,61.0
3.0,8.0,7.0
5.0,7.0,51.0
11.0,4.0,87.0
13.0,2.0,97.0
6.0,9.0,68.0
5.0,9.0,81.0
13.0,3.0,99.0
12.0,2.0,88.0
4.0,8.0,76.0
4.0,7.0,68.0
3.0,12.0,47.0
1.0,11.0,30.0
11.0,3.0,98.0
12.0,3.0,96.0
2.0,10.0,23.0
0.0,12.0,30.0
10.0,4.0,99.0
6.0,7.0,81.0
9.0,3.0,88.0
1.0,9.0,33.0
9.0,2.0,90.0
10.0,4.0,86.0
9.0,4.0,97.0
5.0,7.0,74.0
11.0,2.0,94.0
1.0,12.0,36.0
3.0,8.0,43.0
4.0,9.0,78.0
4.0,8.0,72.0
11.0,2.0,85.0
11.0,4.0,90.0
11.0,2.0,91.0
12.0,2.0,86.0
0.0,9.0,6.0
2.0,9.0,47.0
12.0,3.0,97.0
2.0,10.0,32.0
3.0,11.0,0.0
0.0,11.0,43.0
4.0,9.0,68.0
1.0,10.0,36.0
5.0,7.0,67.0
6.0,7.0,80.0
5.0,9.0,57.0
5.0,9.0,68.0
3.0,11.0,34.0
10.0,2.0,95.0
5.0,9.0,80.0
10.0,2.0,85.0
13.0,4.0,95.0
1.0,8.0,18.0
10.0,4.0,97.0
12.0,2.0,87.0
0.0,10.0,14.0
3.0,13.0,11.0
10.0,3.0,89.0
0.0,8.0,22.0
13.0,4.0,95.0
12.0,2.0,92.0
1.0,11.0,32.0
6.0,9.0,50.0
10.0,2.0,94.0
13.0,4.0,95.0
0.0,9.0,37.0
5.0,7.0,61.0
5.0,8.0,51.0
2.0,9.0,27.0
4.0,8.0,76.0
3.0,11.0,47.0
8.0,3.0,90.0
2.0,11.0,17.0
5.0,9.0,63.0
8.0,4.0,87.0
2.0,10.0,1.0
1.0,13.0,45.0
1.0,13.0,5.0
3.0,10.0,12.0
13.0,3.0,85.0
5.0,7.0,75.0
4.0,8.0,83.0
5.0,7.0,83.0
3.0,9.0,16.0
0.0,8.0,40.0
3.0,12.0,17.0
2.0,9.0,39.0
4.0,8.0,71.0
10.0,4.0,95.0
5.0,9.0,75.0
13.0,2.0,96.0
6.0,9.0,83.0
9.0,3.0,95.0
4.0,8.0,71.0
3.0,8.0,38.0
3.0,12.0,46.0
1.0,8.0,38.0
4.0,8.0,50.0
10.0,2.0,86.0
8.0,2.0,88.0
1.0,11.0,36.0
0.0,9.0,18.0
11.0,4.0,93.0
4.0,9.0,70.0
10.0,3.0,87.0
12.0,4.0,93.0
3.0,8.0,30.0
0.0,11.0,7.0
2.0,12.0,12.0
1.0,13.0,44.0
9.0,3.0,98.0
1.0,10.0,1.0
3.0,8.0,37.0
5.0,9.0,60.0
3.0,9.0,10.0
11.0,2.0,89.0
3.0,11.0,12.0
8.0,4.0,97.0
8.0,3.0,99.0
4.0,9.0,68.0
5.0,7.0,80.0
10.0,2.0,85.0
6.0,7.0,67.0
5.0,8.0,56.0
11.0,4.0,99.0
3.0,10.0,46.0
5.0,9.0,56.0
4.0,8.0,75.0
12.0,2.0,89.0
4.0,9.0,63.0
1.0,8.0,48.0
2.0,10.0,24.0
8.0,4.0,96.0
0.0,8.0,27.0
11.0,3.0,86.0
0.0,8.0,30.0
13.0,4.0,93.0
9.0,3.0,94.0
5.0,9.0,71.0
10.0,3.0,97.0
10.0,4.0,87.0
10.0,4.0,97.0
5.0,7.0,78.0
11.0,4.0,98.0
3.0,8.0,27.0
1.0,12.0,20.0
9.0,4.0,99.0
13.0,2.0,87.0
11.0,2.0,90.0
4.0,9.0,83.0
6.0,9.0,75.0
11.0,3.0,89.0
9.0,4.0,85.0
2.0,10.0,35.0
9.0,2.0,88.0
5.0,8.0,61.0
13.0,4.0,96.0
2.0,10.0,31.0
6.0,8.0,72.0
8.0,3.0,89.0
8.0,3.0,97.0
2.0,12.0,23.0
2.0,8.0,42.0
9.0,2.0,89.0
2.0,13.0,40.0
2.0,12.0,9.0
5.0,9.0,74.0
4.0,9.0,57.0
12.0,3.0,85.0
10.0,3.0,91.0
0.0,11.0,17.0
10.0,3.0,91.0
13.0,3.0,88.0
6.0,7.0,63.0
9.0,4.0,91.0
13.0,3.0,92.0
0.0,8.0,18.0
6.0,7.0,55.0
5.0,7.0,51.0
3.0,8.0,32.0
8.0,3.0,95.0
3.0,9.0,2.0
3.0,8.0,40.0
10.0,2.0,92.0
11.0,2.0,88.0
5.0,7.0,52.0
9.0,4.0,92.0
6.0,8.0,53.0
5.0,7.0,50.0
13.0,3.0,89.0
1.0,8.0,33.0
6.0,7.0,75.0
4.0,8.0,75.0
10.0,3.0,86.0
5.0,8.0,66.0
3.0,12.0,9.0
12.0,3.0,96.0
4.0,8.0,71.0
1.0,9.0,38.0
8.0,4.0,95.0
9.0,2.0,86.0
13.0,4.0,88.0
4.0,7.0,74.0
8.0,3.0,91.0
10.0,4.0,99.0
10.0,2.0,89.0
4.0,7.0,83.0
9.0,3.0,99.0
5.0,8.0,70.0
2.0,9.0,39.0
6.0,9.0,59.0
5.0,7.0,73.0
8.0,4.0,87.0
11.0,3.0,93.0
12.0,4.0,95.0
13.0,3.0,87.0
0.0,11.0,22.0
3.0,11.0,31.0
12.0,4.0,99.0
